,id,Date,Day,Home Team,Home Score,Away Team,Away Score,Playoffs
19732,03212014Denv,03212014,Fri,Denver Nuggets,106,Dallas Mavericks,122,0
19733,03212014Detr,03212014,Fri,Detroit Pistons,92,Phoenix Suns,98,0
19734,03212014SanA,03212014,Fri,San Antonio Spurs,99,Sacramento Kings,79,0
19735,03212014Wash,03212014,Fri,Washington Wizards,117,Los Angeles Lakers,107,0
19736,03222014Port,03222014,Sat,Portland Trail Blazers,94,Charlotte Bobcats,124,0
19737,03222014Hous,03222014,Sat,Houston Rockets,118,Cleveland Cavaliers,111,0
19738,03222014Phil,03222014,Sat,Philadelphia 76ers,81,Chicago Bulls,91,0
19739,03222014Indi,03222014,Sat,Indiana Pacers,71,Memphis Grizzlies,82,0
19740,03222014Miam,03222014,Sat,Miami Heat,95,New Orleans Pelicans,105,0
19741,03222014Orla,03222014,Sat,Orlando Magic,88,Utah Jazz,89,0
19742,03222014SanA,03222014,Sat,San Antonio Spurs,99,Golden State Warriors,90,0
19743,03222014Detr,03222014,Sat,Detroit Pistons,103,Los Angeles Clippers,112,0
19744,03232014Atla,03232014,Sun,Atlanta Hawks,86,Toronto Raptors,96,0
19745,03232014Phoe,03232014,Sun,Phoenix Suns,127,Minnesota Timberwolves,120,0
19746,03232014Wash,03232014,Sun,Washington Wizards,102,Denver Nuggets,105,0
19747,03232014Milw,03232014,Sun,Milwaukee Bucks,107,Sacramento Kings,124,0
19748,03232014Broo,03232014,Sun,Brooklyn Nets,107,Dallas Mavericks,104,0
19749,03232014Clev,03232014,Sun,Cleveland Cavaliers,106,New York Knicks,100,0
19750,03232014Orla,03232014,Sun,Orlando Magic,94,Los Angeles Lakers,103,0
19751,03242014Hous,03242014,Mon,Houston Rockets,100,Charlotte Bobcats,89,0
19752,03242014Phoe,03242014,Mon,Phoenix Suns,102,Atlanta Hawks,95,0
19753,03242014Port,03242014,Mon,Portland Trail Blazers,91,Miami Heat,93,0
19754,03242014Indi,03242014,Mon,Indiana Pacers,77,Chicago Bulls,89,0
19755,03242014Minn,03242014,Mon,Minnesota Timberwolves,92,Memphis Grizzlies,109,0
19756,03242014Broo,03242014,Mon,Brooklyn Nets,104,New Orleans Pelicans,109,0
19757,03242014Denv,03242014,Mon,Denver Nuggets,96,Oklahoma City Thunder,117,0
19758,03242014Phil,03242014,Mon,Philadelphia 76ers,91,San Antonio Spurs,113,0
19759,03242014Detr,03242014,Mon,Detroit Pistons,114,Utah Jazz,94,0
19760,03242014Milw,03242014,Mon,Milwaukee Bucks,98,Los Angeles Clippers,106,0
19761,03252014Toro,03252014,Tue,Toronto Raptors,100,Cleveland Cavaliers,102,0
19762,03252014Port,03252014,Tue,Portland Trail Blazers,85,Orlando Magic,95,0
19763,03252014Okla,03252014,Tue,Oklahoma City Thunder,119,Dallas Mavericks,128,0
19764,03252014NewY,03252014,Tue,New York Knicks,96,Los Angeles Lakers,127,0
19765,03262014Broo,03262014,Wed,Brooklyn Nets,111,Charlotte Bobcats,116,0
19766,03262014Phoe,03262014,Wed,Phoenix Suns,99,Washington Wizards,93,0
19767,03262014Toro,03262014,Wed,Toronto Raptors,99,Boston Celtics,90,0
19768,03262014Clev,03262014,Wed,Cleveland Cavaliers,97,Detroit Pistons,96,0
19769,03262014Miam,03262014,Wed,Miami Heat,83,Indiana Pacers,84,0
19770,03262014Atla,03262014,Wed,Atlanta Hawks,83,Minnesota Timberwolves,107,0
19771,03262014LosA,03262014,Wed,Los Angeles Clippers,96,New Orleans Pelicans,98,0
19772,03262014Denv,03262014,Wed,Denver Nuggets,103,San Antonio Spurs,108,0
19773,03262014NewY,03262014,Wed,New York Knicks,107,Sacramento Kings,99,0
19774,03262014Memp,03262014,Wed,Memphis Grizzlies,91,Utah Jazz,87,0
19775,03272014Port,03272014,Thu,Portland Trail Blazers,100,Atlanta Hawks,85,0
19776,03272014Phil,03272014,Thu,Philadelphia 76ers,98,Houston Rockets,120,0
19777,03272014LosA,03272014,Thu,Los Angeles Lakers,105,Milwaukee Bucks,108,0
19778,03272014LosA,03272014,Thu,Los Angeles Clippers,109,Dallas Mavericks,103,0
19779,03282014Char,03282014,Fri,Charlotte Bobcats,105,Orlando Magic,110,0
19780,03282014Bost,03282014,Fri,Boston Celtics,103,Toronto Raptors,105,0
19781,03282014Indi,03282014,Fri,Indiana Pacers,78,Washington Wizards,91,0
19782,03282014Clev,03282014,Fri,Cleveland Cavaliers,97,Brooklyn Nets,108,0
19783,03282014Miam,03282014,Fri,Miami Heat,110,Detroit Pistons,78,0
19784,03282014Port,03282014,Fri,Portland Trail Blazers,91,Chicago Bulls,74,0
19785,03282014LosA,03282014,Fri,Los Angeles Lakers,107,Minnesota Timberwolves,143,0
19786,03282014Utah,03282014,Fri,Utah Jazz,95,New Orleans Pelicans,102,0
19787,03282014Sacr,03282014,Fri,Sacramento Kings,81,Oklahoma City Thunder,94,0
19788,03282014SanA,03282014,Fri,San Antonio Spurs,133,Denver Nuggets,102,0
19789,03282014NewY,03282014,Fri,New York Knicks,88,Phoenix Suns,112,0
19790,03282014Memp,03282014,Fri,Memphis Grizzlies,93,Golden State Warriors,100,0
19791,03292014Detr,03292014,Sat,Detroit Pistons,98,Philadelphia 76ers,123,0
19792,03292014LosA,03292014,Sat,Los Angeles Clippers,118,Houston Rockets,107,0
19793,03292014Atla,03292014,Sat,Atlanta Hawks,97,Washington Wizards,101,0
19794,03292014Sacr,03292014,Sat,Sacramento Kings,100,Dallas Mavericks,103,0
19795,03292014Miam,03292014,Sat,Miami Heat,88,Milwaukee Bucks,67,0
19796,03292014NewO,03292014,Sat,New Orleans Pelicans,80,San Antonio Spurs,96,0
19797,03302014Indi,03302014,Sun,Indiana Pacers,76,Cleveland Cavaliers,90,0
19798,03302014Utah,03302014,Sun,Utah Jazz,96,Oklahoma City Thunder,116,0
19799,03302014Minn,03302014,Sun,Minnesota Timberwolves,99,Brooklyn Nets,114,0
19800,03302014Toro,03302014,Sun,Toronto Raptors,98,Orlando Magic,93,0
19801,03302014Chic,03302014,Sun,Chicago Bulls,107,Boston Celtics,102,0
19802,03302014NewY,03302014,Sun,New York Knicks,89,Golden State Warriors,84,0
19803,03302014Memp,03302014,Sun,Memphis Grizzlies,98,Portland Trail Blazers,105,0
19804,03302014Phoe,03302014,Sun,Phoenix Suns,99,Los Angeles Lakers,115,0
19805,03312014Wash,03312014,Mon,Washington Wizards,94,Charlotte Bobcats,100,0
19806,03312014SanA,03312014,Mon,San Antonio Spurs,103,Indiana Pacers,77,0
19807,03312014Phil,03312014,Mon,Philadelphia 76ers,95,Atlanta Hawks,103,0
19808,03312014Milw,03312014,Mon,Milwaukee Bucks,111,Detroit Pistons,116,0
19809,03312014Toro,03312014,Mon,Toronto Raptors,83,Miami Heat,93,0
19810,03312014Bost,03312014,Mon,Boston Celtics,80,Chicago Bulls,94,0
19811,03312014LosA,03312014,Mon,Los Angeles Clippers,114,Minnesota Timberwolves,104,0
19812,03312014Sacr,03312014,Mon,Sacramento Kings,102,New Orleans Pelicans,97,0
19813,03312014Memp,03312014,Mon,Memphis Grizzlies,94,Denver Nuggets,92,0
19814,03312014NewY,03312014,Mon,New York Knicks,92,Utah Jazz,83,0
19815,04012014Hous,04012014,Tue,Houston Rockets,96,Brooklyn Nets,105,0
19816,04012014Gold,04012014,Tue,Golden State Warriors,122,Dallas Mavericks,120,0
19817,04012014Port,04012014,Tue,Portland Trail Blazers,124,Los Angeles Lakers,112,0
19818,04022014Detr,04022014,Wed,Detroit Pistons,94,Indiana Pacers,101,0
19819,04022014Broo,04022014,Wed,Brooklyn Nets,81,New York Knicks,110,0
19820,04022014Clev,04022014,Wed,Cleveland Cavaliers,119,Orlando Magic,98,0
19821,04022014Char,04022014,Wed,Charlotte Bobcats,123,Philadelphia 76ers,93,0
19822,04022014Hous,04022014,Wed,Houston Rockets,103,Toronto Raptors,107,0
19823,04022014Bost,04022014,Wed,Boston Celtics,92,Washington Wizards,118,0
19824,04022014Chic,04022014,Wed,Chicago Bulls,105,Atlanta Hawks,92,0
19825,04022014Milw,04022014,Wed,Milwaukee Bucks,77,Miami Heat,96,0
19826,04022014Memp,04022014,Wed,Memphis Grizzlies,88,Minnesota Timberwolves,102,0
19827,04022014Gold,04022014,Wed,Golden State Warriors,90,San Antonio Spurs,111,0
19828,04022014NewO,04022014,Wed,New Orleans Pelicans,107,Denver Nuggets,137,0
19829,04022014LosA,04022014,Wed,Los Angeles Clippers,112,Phoenix Suns,108,0
19830,04022014LosA,04022014,Wed,Los Angeles Lakers,102,Sacramento Kings,107,0
19831,04032014SanA,04032014,Thu,San Antonio Spurs,94,Oklahoma City Thunder,106,0
19832,04032014Dall,04032014,Thu,Dallas Mavericks,113,Los Angeles Clippers,107,0
19833,04042014Orla,04042014,Fri,Orlando Magic,80,Charlotte Bobcats,91,0
19834,04042014Denv,04042014,Fri,Denver Nuggets,92,Memphis Grizzlies,100,0
19835,04042014Indi,04042014,Fri,Indiana Pacers,94,Toronto Raptors,102,0
19836,04042014Clev,04042014,Fri,Cleveland Cavaliers,98,Atlanta Hawks,117,0
19837,04042014Phil,04042014,Fri,Philadelphia 76ers,111,Boston Celtics,102,0
19838,04042014Detr,04042014,Fri,Detroit Pistons,104,Brooklyn Nets,116,0
19839,04042014Minn,04042014,Fri,Minnesota Timberwolves,122,Miami Heat,121,0
19840,04042014Wash,04042014,Fri,Washington Wizards,90,New York Knicks,89,0
19841,04042014Milw,04042014,Fri,Milwaukee Bucks,90,Chicago Bulls,102,0
19842,04042014NewO,04042014,Fri,New Orleans Pelicans,96,Utah Jazz,100,0
19843,04042014Okla,04042014,Fri,Oklahoma City Thunder,107,Houston Rockets,111,0
19844,04042014Phoe,04042014,Fri,Phoenix Suns,109,Portland Trail Blazers,93,0
19845,04042014Sacr,04042014,Fri,Sacramento Kings,69,Golden State Warriors,102,0
19846,04042014Dall,04042014,Fri,Dallas Mavericks,107,Los Angeles Lakers,95,0
19847,04052014Minn,04052014,Sat,Minnesota Timberwolves,92,Orlando Magic,100,0
19848,04052014Chic,04052014,Sat,Chicago Bulls,96,Washington Wizards,78,0
19849,04052014Char,04052014,Sat,Charlotte Bobcats,96,Cleveland Cavaliers,94,0
19850,04052014Bost,04052014,Sat,Boston Celtics,111,Detroit Pistons,115,0
19851,04052014Broo,04052014,Sat,Brooklyn Nets,105,Philadelphia 76ers,101,0
19852,04052014Toro,04052014,Sat,Toronto Raptors,102,Milwaukee Bucks,98,0
19853,04062014NewY,04062014,Sun,New York Knicks,91,Miami Heat,102,0
19854,04062014LosA,04062014,Sun,Los Angeles Lakers,97,Los Angeles Clippers,120,0
19855,04062014Atla,04062014,Sun,Atlanta Hawks,107,Indiana Pacers,88,0
19856,04062014Dall,04062014,Sun,Dallas Mavericks,93,Sacramento Kings,91,0
19857,04062014Denv,04062014,Sun,Denver Nuggets,125,Houston Rockets,130,0
19858,04062014Memp,04062014,Sun,Memphis Grizzlies,92,San Antonio Spurs,112,0
19859,04062014Utah,04062014,Sun,Utah Jazz,102,Golden State Warriors,130,0
19860,04062014Okla,04062014,Sun,Oklahoma City Thunder,115,Phoenix Suns,122,0
19861,04062014NewO,04062014,Sun,New Orleans Pelicans,94,Portland Trail Blazers,100,0
19862,04082014Detr,04082014,Tue,Detroit Pistons,102,Atlanta Hawks,95,0
19863,04082014Broo,04082014,Tue,Brooklyn Nets,88,Miami Heat,87,0
19864,04082014SanA,04082014,Tue,San Antonio Spurs,91,Minnesota Timberwolves,110,0
19865,04082014Dall,04082014,Tue,Dallas Mavericks,95,Utah Jazz,83,0
19866,04082014Okla,04082014,Tue,Oklahoma City Thunder,107,Sacramento Kings,92,0
19867,04082014Hous,04082014,Tue,Houston Rockets,145,Los Angeles Lakers,130,0
19868,04092014Detr,04092014,Wed,Detroit Pistons,100,Cleveland Cavaliers,122,0
19869,04092014Broo,04092014,Wed,Brooklyn Nets,111,Orlando Magic,115,0
19870,04092014Phil,04092014,Wed,Philadelphia 76ers,114,Toronto Raptors,125,0
19871,04092014Char,04092014,Wed,Charlotte Bobcats,94,Washington Wizards,88,0
19872,04092014Bost,04092014,Wed,Boston Celtics,97,Atlanta Hawks,105,0
19873,04092014Miam,04092014,Wed,Miami Heat,102,Memphis Grizzlies,107,0
19874,04092014Indi,04092014,Wed,Indiana Pacers,104,Milwaukee Bucks,102,0
19875,04092014Chic,04092014,Wed,Chicago Bulls,102,Minnesota Timberwolves,87,0
19876,04092014Phoe,04092014,Wed,Phoenix Suns,94,New Orleans Pelicans,88,0
19877,04092014Hous,04092014,Wed,Houston Rockets,116,Denver Nuggets,123,0
19878,04092014Sacr,04092014,Wed,Sacramento Kings,99,Portland Trail Blazers,100,0
19879,04092014Okla,04092014,Wed,Oklahoma City Thunder,107,Los Angeles Clippers,101,0
19880,04102014SanA,04102014,Thu,San Antonio Spurs,109,Dallas Mavericks,100,0
19881,04102014Denv,04102014,Thu,Denver Nuggets,100,Golden State Warriors,99,0
19882,04112014Wash,04112014,Fri,Washington Wizards,96,Orlando Magic,86,0
19883,04112014NewY,04112014,Fri,New York Knicks,108,Toronto Raptors,100,0
19884,04112014Char,04112014,Fri,Charlotte Bobcats,103,Boston Celtics,106,0
19885,04112014Atla,04112014,Fri,Atlanta Hawks,93,Brooklyn Nets,88,0
19886,04112014Indi,04112014,Fri,Indiana Pacers,86,Miami Heat,98,0
19887,04112014Detr,04112014,Fri,Detroit Pistons,98,Chicago Bulls,106,0
19888,04112014Phil,04112014,Fri,Philadelphia 76ers,95,Memphis Grizzlies,117,0
19889,04112014Hous,04112014,Fri,Houston Rockets,110,Minnesota Timberwolves,112,0
19890,04112014NewO,04112014,Fri,New Orleans Pelicans,94,Oklahoma City Thunder,116,0
19891,04112014Clev,04112014,Fri,Cleveland Cavaliers,116,Milwaukee Bucks,119,0
19892,04112014Phoe,04112014,Fri,Phoenix Suns,104,San Antonio Spurs,112,0
19893,04112014Port,04112014,Fri,Portland Trail Blazers,111,Utah Jazz,99,0
19894,04112014Gold,04112014,Fri,Golden State Warriors,112,Los Angeles Lakers,95,0
19895,04122014Sacr,04122014,Sat,Sacramento Kings,101,Los Angeles Clippers,117,0
19896,04122014Phil,04122014,Sat,Philadelphia 76ers,105,Charlotte Bobcats,111,0
19897,04122014Milw,04122014,Sat,Milwaukee Bucks,91,Washington Wizards,104,0
19898,04122014Miam,04122014,Sat,Miami Heat,85,Atlanta Hawks,98,0
19899,04122014Bost,04122014,Sat,Boston Celtics,111,Cleveland Cavaliers,99,0
19900,04122014NewO,04122014,Sat,New Orleans Pelicans,104,Houston Rockets,111,0
19901,04122014Phoe,04122014,Sat,Phoenix Suns,98,Dallas Mavericks,101,0
19902,04122014Utah,04122014,Sat,Utah Jazz,94,Denver Nuggets,101,0
19903,04132014Okla,04132014,Sun,Oklahoma City Thunder,97,Indiana Pacers,102,0
19904,04132014Toro,04132014,Sun,Toronto Raptors,116,Detroit Pistons,107,0
19905,04132014Orla,04132014,Sun,Orlando Magic,88,Brooklyn Nets,97,0
19906,04132014Chic,04132014,Sun,Chicago Bulls,89,New York Knicks,100,0
19907,04132014Gold,04132014,Sun,Golden State Warriors,117,Portland Trail Blazers,119,0
19908,04132014Minn,04132014,Sun,Minnesota Timberwolves,103,Sacramento Kings,106,0
19909,04132014Memp,04132014,Sun,Memphis Grizzlies,102,Los Angeles Lakers,90,0
19910,04142014Bost,04142014,Mon,Boston Celtics,108,Philadelphia 76ers,113,0
19911,04142014Milw,04142014,Mon,Milwaukee Bucks,100,Toronto Raptors,110,0
19912,04142014Miam,04142014,Mon,Miami Heat,93,Washington Wizards,114,0
19913,04142014Char,04142014,Mon,Charlotte Bobcats,95,Atlanta Hawks,93,0
19914,04142014Orla,04142014,Mon,Orlando Magic,95,Chicago Bulls,108,0
19915,04142014SanA,04142014,Mon,San Antonio Spurs,98,Houston Rockets,104,0
19916,04142014Okla,04142014,Mon,Oklahoma City Thunder,89,New Orleans Pelicans,101,0
19917,04142014LosA,04142014,Mon,Los Angeles Lakers,119,Utah Jazz,104,0
19918,04142014Memp,04142014,Mon,Memphis Grizzlies,97,Phoenix Suns,91,0
19919,04142014Minn,04142014,Mon,Minnesota Timberwolves,120,Golden State Warriors,130,0
19920,04152014NewY,04152014,Tue,New York Knicks,109,Brooklyn Nets,98,0
19921,04152014Denv,04152014,Tue,Denver Nuggets,105,Los Angeles Clippers,117,0
19922,04162014Chic,04162014,Wed,Chicago Bulls,86,Charlotte Bobcats,91,0
19923,04162014Indi,04162014,Wed,Indiana Pacers,101,Orlando Magic,86,0
19924,04162014Wash,04162014,Wed,Washington Wizards,118,Boston Celtics,102,0
19925,04162014Broo,04162014,Wed,Brooklyn Nets,85,Cleveland Cavaliers,114,0
19926,04162014Dall,04162014,Wed,Dallas Mavericks,105,Memphis Grizzlies,106,0
19927,04162014Phil,04162014,Wed,Philadelphia 76ers,100,Miami Heat,87,0
19928,04162014Atla,04162014,Wed,Atlanta Hawks,111,Milwaukee Bucks,103,0
19929,04162014Utah,04162014,Wed,Utah Jazz,136,Minnesota Timberwolves,130,0
19930,04162014Hous,04162014,Wed,Houston Rockets,100,New Orleans Pelicans,105,0
19931,04162014Toro,04162014,Wed,Toronto Raptors,92,New York Knicks,95,0
19932,04162014Detr,04162014,Wed,Detroit Pistons,111,Oklahoma City Thunder,112,0
19933,04162014LosA,04162014,Wed,Los Angeles Lakers,113,San Antonio Spurs,100,0
19934,04162014Gold,04162014,Wed,Golden State Warriors,116,Denver Nuggets,112,0
19935,04162014LosA,04162014,Wed,Los Angeles Clippers,104,Portland Trail Blazers,110,0
19936,04162014Phoe,04162014,Wed,Phoenix Suns,104,Sacramento Kings,99,0
19937,04192014Broo,04192014,Sat,Brooklyn Nets,94,Toronto Raptors,87,1
19938,04192014Gold,04192014,Sat,Golden State Warriors,109,Los Angeles Clippers,105,1
19939,04192014Atla,04192014,Sat,Atlanta Hawks,101,Indiana Pacers,93,1
19940,04192014Memp,04192014,Sat,Memphis Grizzlies,86,Oklahoma City Thunder,100,1
19941,04202014Dall,04202014,Sun,Dallas Mavericks,85,San Antonio Spurs,90,1
19942,04202014Char,04202014,Sun,Charlotte Bobcats,88,Miami Heat,99,1
19943,04202014Wash,04202014,Sun,Washington Wizards,102,Chicago Bulls,93,1
19944,04202014Port,04202014,Sun,Portland Trail Blazers,122,Houston Rockets,120,1
19945,04212014Memp,04212014,Mon,Memphis Grizzlies,111,Oklahoma City Thunder,105,1
19946,04212014Gold,04212014,Mon,Golden State Warriors,98,Los Angeles Clippers,138,1
19947,04222014Atla,04222014,Tue,Atlanta Hawks,85,Indiana Pacers,101,1
19948,04222014Broo,04222014,Tue,Brooklyn Nets,95,Toronto Raptors,100,1
19949,04222014Wash,04222014,Tue,Washington Wizards,101,Chicago Bulls,99,1
19950,04232014Char,04232014,Wed,Charlotte Bobcats,97,Miami Heat,101,1
19951,04232014Dall,04232014,Wed,Dallas Mavericks,113,San Antonio Spurs,92,1
19952,04232014Port,04232014,Wed,Portland Trail Blazers,112,Houston Rockets,105,1
19953,04242014Indi,04242014,Thu,Indiana Pacers,85,Atlanta Hawks,98,1
19954,04242014Okla,04242014,Thu,Oklahoma City Thunder,95,Memphis Grizzlies,98,1
19955,04242014LosA,04242014,Thu,Los Angeles Clippers,98,Golden State Warriors,96,1
19956,04252014Toro,04252014,Fri,Toronto Raptors,98,Brooklyn Nets,102,1
